,report_date,country,pos_cases_tot,pos_cases_new,death_tot,death_new,pos_per_hunThou,new_cases,delta_new_cases,d_new_cases_pop
2114,2020-04-05,botswana,4,0,1,0,0.17391304347826086,0.0,0.0,0.0
2115,2020-04-05,burkina faso,302,14,16,0,1.444976076555024,14.0,14.0,6.698564593301435e-05
2116,2020-04-05,cameroon,555,46,9,1,2.086466165413534,46.0,-192.0,-0.0007218045112781955
2117,2020-04-05,cote divoire,245,27,2,1,0.9351145038167938,27.0,3.0,1.1450381679389312e-05
2118,2020-04-05,gabon,21,0,1,0,0.9545454545454545,0.0,-3.0,-0.00013636363636363637
2119,2020-04-05,ghana,214,9,5,0,0.6881028938906752,9.0,8.0,2.5723472668810292e-05
2120,2020-04-05,kenya,126,4,4,0,0.23551401869158878,4.0,-8.0,-1.4953271028037384e-05
2121,2020-04-05,mali,41,2,3,0,0.20197044334975367,2.0,-1.0,-4.926108374384236e-06
2122,2020-04-05,mauritius,196,10,7,0,15.076923076923077,10.0,-7.0,-0.0005384615384615384
2123,2020-04-05,mozambique,10,0,0,0,0.03205128205128205,0.0,0.0,0.0
2124,2020-04-05,namibia,14,0,0,0,0.5599999999999999,0.0,-1.0,-3.9999999999999996e-05
2125,2020-04-05,niger,120,22,5,0,0.49586776859504134,22.0,-2.0,-8.264462809917356e-06
2126,2020-04-05,nigeria,210,20,4,2,0.10189228529839885,20.0,4.0,1.940805434255216e-06
2127,2020-04-05,rwanda,102,13,0,0,0.7846153846153847,13.0,6.0,4.615384615384616e-05
2128,2020-04-05,senegal,219,12,2,1,1.311377245508982,12.0,0.0,0.0
2129,2020-04-05,south africa,1585,80,9,2,2.6593959731543624,80.0,37.0,6.208053691275167e-05
2130,2020-04-05,togo,41,1,3,0,0.4939759036144578,1.0,0.0,0.0
2131,2020-04-05,uganda,48,0,0,0,0.1050328227571116,0.0,-3.0,-6.5645514223194745e-06
2132,2020-04-05,zambia,39,0,1,0,0.2119565217391304,0.0,0.0,0.0
2133,2020-04-05,zimbabwe,9,0,1,0,0.060402684563758385,0.0,-1.0,-6.7114093959731546e-06
2134,2020-04-06,angola,14,4,2,0,0.043076923076923075,4.0,2.0,6.153846153846154e-06
2135,2020-04-06,benin,22,6,0,0,0.18032786885245902,6.0,6.0,4.918032786885246e-05
2136,2020-04-06,botswana,6,2,1,0,0.2608695652173913,2.0,2.0,8.695652173913044e-05
2137,2020-04-06,burkina faso,345,43,17,1,1.6507177033492821,43.0,29.0,0.00013875598086124402
2138,2020-04-06,cameroon,650,95,9,0,2.443609022556391,95.0,49.0,0.00018421052631578948
2139,2020-04-06,cote divoire,261,16,3,1,0.9961832061068703,16.0,-11.0,-4.198473282442748e-05
2140,2020-04-06,gabon,21,0,1,0,0.9545454545454545,0.0,0.0,0.0
2141,2020-04-06,ghana,214,0,5,0,0.6881028938906752,0.0,-9.0,-2.8938906752411576e-05
2142,2020-04-06,kenya,142,16,4,0,0.26542056074766357,16.0,12.0,2.2429906542056075e-05
2143,2020-04-06,mali,45,4,5,2,0.22167487684729062,4.0,2.0,9.852216748768473e-06
2144,2020-04-06,mauritius,227,31,7,0,17.46153846153846,31.0,21.0,0.0016153846153846153
2145,2020-04-06,mozambique,10,0,0,0,0.03205128205128205,0.0,0.0,0.0
2146,2020-04-06,namibia,16,2,0,0,0.64,2.0,2.0,7.999999999999999e-05
2147,2020-04-06,niger,184,64,10,5,0.7603305785123967,64.0,42.0,0.00017355371900826445
2148,2020-04-06,nigeria,232,22,5,1,0.11256671518680252,22.0,2.0,9.70402717127608e-07
2149,2020-04-06,rwanda,104,2,0,0,0.7999999999999999,2.0,-11.0,-8.461538461538461e-05
2150,2020-04-06,senegal,222,3,2,0,1.3293413173652693,3.0,-9.0,-5.389221556886228e-05
2151,2020-04-06,south africa,1655,70,11,2,2.7768456375838926,70.0,-10.0,-1.6778523489932884e-05
2152,2020-04-06,togo,44,3,3,0,0.5301204819277108,3.0,2.0,2.4096385542168674e-05
2153,2020-04-06,uganda,52,4,0,0,0.1137855579868709,4.0,4.0,8.7527352297593e-06
2154,2020-04-06,zambia,39,0,1,0,0.2119565217391304,0.0,0.0,0.0
2155,2020-04-06,zimbabwe,9,0,1,0,0.060402684563758385,0.0,0.0,0.0
2156,2020-04-07,angola,16,2,2,0,0.04923076923076923,2.0,-2.0,-6.153846153846154e-06
2157,2020-04-07,benin,26,4,1,1,0.21311475409836067,4.0,-2.0,-1.6393442622950818e-05
2158,2020-04-07,botswana,6,0,1,0,0.2608695652173913,0.0,-2.0,-8.695652173913044e-05
2159,2020-04-07,burkina faso,364,19,17,0,1.7416267942583734,19.0,-24.0,-0.00011483253588516746
2160,2020-04-07,cameroon,658,8,9,0,2.473684210526316,8.0,-87.0,-0.00032706766917293235
2161,2020-04-07,cote divoire,323,62,3,0,1.2328244274809161,62.0,46.0,0.00017557251908396944
2162,2020-04-07,gabon,21,0,1,0,0.9545454545454545,0.0,0.0,0.0
2163,2020-04-07,ghana,287,73,5,0,0.9228295819935691,73.0,73.0,0.00023472668810289388
2164,2020-04-07,kenya,158,16,4,0,0.2953271028037383,16.0,0.0,0.0
2165,2020-04-07,mali,47,2,5,0,0.2315270935960591,2.0,-2.0,-9.852216748768473e-06
2166,2020-04-07,mauritius,244,17,7,0,18.76923076923077,17.0,-14.0,-0.0010769230769230769
2167,2020-04-07,mozambique,10,0,0,0,0.03205128205128205,0.0,0.0,0.0
2168,2020-04-07,namibia,16,0,0,0,0.64,0.0,-2.0,-7.999999999999999e-05
2169,2020-04-07,niger,253,69,10,0,1.0454545454545454,69.0,5.0,2.0661157024793387e-05
2170,2020-04-07,nigeria,238,6,5,0,0.11547792333818535,6.0,-16.0,-7.763221737020863e-06
2171,2020-04-07,rwanda,105,1,0,0,0.8076923076923077,1.0,-1.0,-7.692307692307692e-06
2172,2020-04-07,senegal,226,4,2,0,1.3532934131736527,4.0,1.0,5.9880239520958085e-06
2173,2020-04-07,south africa,1686,31,12,1,2.8288590604026846,31.0,-39.0,-6.543624161073825e-05
2174,2020-04-07,togo,58,14,3,0,0.6987951807228915,14.0,11.0,0.0001325301204819277
2175,2020-04-07,uganda,52,0,0,0,0.1137855579868709,0.0,-4.0,-8.7527352297593e-06
2176,2020-04-07,zambia,39,0,1,0,0.2119565217391304,0.0,0.0,0.0
2177,2020-04-07,zimbabwe,9,0,1,0,0.060402684563758385,0.0,0.0,0.0
2178,2020-04-08,angola,17,1,2,0,0.052307692307692305,1.0,-1.0,-3.076923076923077e-06
2179,2020-04-08,benin,26,0,1,0,0.21311475409836067,0.0,-4.0,-3.2786885245901635e-05
2180,2020-04-08,botswana,6,0,1,0,0.2608695652173913,0.0,0.0,0.0
2181,2020-04-08,burkina faso,384,20,19,2,1.8373205741626795,20.0,1.0,4.784688995215311e-06
2182,2020-04-08,cameroon,685,27,9,0,2.575187969924812,27.0,19.0,7.142857142857143e-05
2183,2020-04-08,cote divoire,349,26,3,0,1.33206106870229,26.0,-36.0,-0.00013740458015267177
2184,2020-04-08,gabon,30,9,1,0,1.3636363636363638,9.0,9.0,0.0004090909090909091
2185,2020-04-08,ghana,287,0,5,0,0.9228295819935691,0.0,-73.0,-0.00023472668810289388
2186,2020-04-08,kenya,172,14,6,2,0.32149532710280376,14.0,-2.0,-3.738317757009346e-06
2187,2020-04-08,mali,56,9,5,0,0.27586206896551724,9.0,7.0,3.4482758620689657e-05
2188,2020-04-08,mauritius,268,24,7,0,20.615384615384613,24.0,7.0,0.0005384615384615384
2189,2020-04-08,mozambique,10,0,0,0,0.03205128205128205,0.0,0.0,0.0
2190,2020-04-08,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2191,2020-04-08,niger,278,25,11,1,1.1487603305785123,25.0,-44.0,-0.0001818181818181818
2192,2020-04-08,nigeria,254,16,6,1,0.12324114507520623,16.0,10.0,4.85201358563804e-06
2193,2020-04-08,rwanda,105,0,0,0,0.8076923076923077,0.0,-1.0,-7.692307692307692e-06
2194,2020-04-08,senegal,237,11,2,0,1.4191616766467066,11.0,7.0,4.191616766467066e-05
2195,2020-04-08,south africa,1749,63,13,1,2.934563758389262,63.0,32.0,5.3691275167785237e-05
2196,2020-04-08,togo,65,7,3,0,0.7831325301204819,7.0,-7.0,-8.433734939759036e-05
2197,2020-04-08,uganda,52,0,0,0,0.1137855579868709,0.0,0.0,0.0
2198,2020-04-08,zambia,39,0,1,0,0.2119565217391304,0.0,0.0,0.0
2199,2020-04-08,zimbabwe,10,1,1,0,0.06711409395973154,1.0,1.0,6.7114093959731546e-06
2200,2020-04-09,angola,19,2,2,0,0.058461538461538454,2.0,1.0,3.076923076923077e-06
2201,2020-04-09,benin,26,0,1,0,0.21311475409836067,0.0,0.0,0.0
2202,2020-04-09,botswana,7,1,1,0,0.30434782608695654,1.0,1.0,4.347826086956522e-05
2203,2020-04-09,burkina faso,414,30,23,4,1.9808612440191387,30.0,10.0,4.784688995215311e-05
2204,2020-04-09,cameroon,730,45,10,1,2.744360902255639,45.0,18.0,6.766917293233083e-05
2205,2020-04-09,cote divoire,384,35,3,0,1.465648854961832,35.0,9.0,3.435114503816794e-05
2206,2020-04-09,gabon,33,3,1,0,1.5,3.0,-6.0,-0.00027272727272727274
2207,2020-04-09,ghana,313,26,6,1,1.0064308681672025,26.0,26.0,8.360128617363344e-05
2208,2020-04-09,kenya,179,7,6,0,0.33457943925233646,7.0,-7.0,-1.308411214953271e-05
2209,2020-04-09,mali,59,3,7,2,0.29064039408867,3.0,-6.0,-2.955665024630542e-05
2210,2020-04-09,mauritius,273,5,7,0,21.0,5.0,-19.0,-0.0014615384615384616
2211,2020-04-09,mozambique,17,7,0,0,0.05448717948717948,7.0,7.0,2.2435897435897434e-05
2212,2020-04-09,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2213,2020-04-09,niger,342,64,11,0,1.4132231404958677,64.0,39.0,0.00016115702479338841
2214,2020-04-09,nigeria,276,22,6,0,0.1339155749636099,22.0,6.0,2.9112081513828235e-06
2215,2020-04-09,rwanda,110,5,0,0,0.8461538461538463,5.0,5.0,3.846153846153846e-05
2216,2020-04-09,senegal,244,7,2,0,1.4610778443113772,7.0,-4.0,-2.3952095808383234e-05
2217,2020-04-09,south africa,1845,96,18,5,3.095637583892618,96.0,33.0,5.536912751677853e-05
2218,2020-04-09,togo,70,5,3,0,0.8433734939759034,5.0,-2.0,-2.4096385542168674e-05
2219,2020-04-09,uganda,53,1,0,0,0.11597374179431072,1.0,1.0,2.188183807439825e-06
2220,2020-04-09,zambia,39,0,1,0,0.2119565217391304,0.0,0.0,0.0
2221,2020-04-09,zimbabwe,11,1,2,1,0.0738255033557047,1.0,0.0,0.0
2222,2020-04-10,angola,19,0,2,0,0.058461538461538454,0.0,-2.0,-6.153846153846154e-06
2223,2020-04-10,benin,30,4,1,0,0.24590163934426232,4.0,4.0,3.2786885245901635e-05
2224,2020-04-10,botswana,13,6,1,0,0.5652173913043479,6.0,5.0,0.00021739130434782607
2225,2020-04-10,burkina faso,443,29,24,1,2.1196172248803826,29.0,-1.0,-4.784688995215311e-06
2226,2020-04-10,cameroon,730,0,10,0,2.744360902255639,0.0,-45.0,-0.00016917293233082706
2227,2020-04-10,cote divoire,444,60,3,0,1.6946564885496185,60.0,25.0,9.541984732824427e-05
2228,2020-04-10,gabon,44,11,1,0,2.0,11.0,8.0,0.0003636363636363636
2229,2020-04-10,ghana,378,65,6,0,1.2154340836012862,65.0,39.0,0.00012540192926045017
2230,2020-04-10,kenya,184,5,7,1,0.34392523364485983,5.0,-2.0,-3.738317757009346e-06
2231,2020-04-10,mali,59,0,7,0,0.29064039408867,0.0,-3.0,-1.477832512315271e-05
2232,2020-04-10,mauritius,314,41,7,0,24.153846153846153,41.0,36.0,0.0027692307692307695
2233,2020-04-10,mozambique,17,0,0,0,0.05448717948717948,0.0,-7.0,-2.2435897435897434e-05
2234,2020-04-10,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2235,2020-04-10,niger,410,68,11,0,1.694214876033058,68.0,4.0,1.652892561983471e-05
2236,2020-04-10,nigeria,288,12,7,1,0.13973799126637554,12.0,-10.0,-4.85201358563804e-06
2237,2020-04-10,rwanda,113,3,0,0,0.8692307692307693,3.0,-2.0,-1.5384615384615384e-05
2238,2020-04-10,senegal,250,6,2,0,1.4970059880239521,6.0,-1.0,-5.9880239520958085e-06
2239,2020-04-10,south africa,1934,89,18,0,3.2449664429530203,89.0,-7.0,-1.174496644295302e-05
2240,2020-04-10,togo,73,3,3,0,0.8795180722891565,3.0,-2.0,-2.4096385542168674e-05
2241,2020-04-10,uganda,53,0,0,0,0.11597374179431072,0.0,-1.0,-2.188183807439825e-06
2242,2020-04-10,zambia,39,0,1,0,0.2119565217391304,0.0,0.0,0.0
2243,2020-04-10,zimbabwe,11,0,3,1,0.0738255033557047,0.0,-1.0,-6.7114093959731546e-06
2244,2020-04-11,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2245,2020-04-11,benin,35,5,1,0,0.28688524590163933,5.0,1.0,8.196721311475409e-06
2246,2020-04-11,botswana,13,0,1,0,0.5652173913043479,0.0,-6.0,-0.00026086956521739134
2247,2020-04-11,burkina faso,448,5,26,2,2.1435406698564594,5.0,-24.0,-0.00011483253588516746
2248,2020-04-11,cameroon,803,73,10,0,3.018796992481203,73.0,73.0,0.0002744360902255639
2249,2020-04-11,cote divoire,480,36,3,0,1.83206106870229,36.0,-24.0,-9.16030534351145e-05
2250,2020-04-11,gabon,46,2,1,0,2.090909090909091,2.0,-9.0,-0.0004090909090909091
2251,2020-04-11,ghana,378,0,6,0,1.2154340836012862,0.0,-65.0,-0.0002090032154340836
2252,2020-04-11,kenya,189,5,7,0,0.3532710280373832,5.0,0.0,0.0
2253,2020-04-11,mali,87,28,7,0,0.42857142857142855,28.0,28.0,0.00013793103448275863
2254,2020-04-11,mauritius,318,4,9,2,24.461538461538463,4.0,-37.0,-0.002846153846153846
2255,2020-04-11,mozambique,20,3,0,0,0.0641025641025641,3.0,3.0,9.615384615384616e-06
2256,2020-04-11,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2257,2020-04-11,niger,438,28,11,0,1.8099173553719008,28.0,-40.0,-0.0001652892561983471
2258,2020-04-11,nigeria,305,17,7,0,0.14798641436196022,17.0,5.0,2.42600679281902e-06
2259,2020-04-11,rwanda,118,5,0,0,0.9076923076923078,5.0,2.0,1.5384615384615384e-05
2260,2020-04-11,senegal,265,15,2,0,1.5868263473053892,15.0,9.0,5.389221556886228e-05
2261,2020-04-11,south africa,2003,69,24,6,3.360738255033557,69.0,-20.0,-3.355704697986577e-05
2262,2020-04-11,togo,76,3,3,0,0.9156626506024096,3.0,0.0,0.0
2263,2020-04-11,uganda,53,0,0,0,0.11597374179431072,0.0,0.0,0.0
2264,2020-04-11,zambia,40,1,2,1,0.21739130434782608,1.0,1.0,5.4347826086956525e-06
2265,2020-04-11,zimbabwe,11,0,3,0,0.0738255033557047,0.0,0.0,0.0
2266,2020-04-12,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2267,2020-04-12,benin,35,0,1,0,0.28688524590163933,0.0,-5.0,-4.098360655737705e-05
2268,2020-04-12,botswana,13,0,1,0,0.5652173913043479,0.0,0.0,0.0
2269,2020-04-12,burkina faso,484,36,27,1,2.3157894736842106,36.0,31.0,0.00014832535885167465
2270,2020-04-12,cameroon,820,17,11,1,3.082706766917293,17.0,-56.0,-0.00021052631578947367
2271,2020-04-12,cote divoire,533,53,4,1,2.0343511450381677,53.0,17.0,6.488549618320611e-05
2272,2020-04-12,gabon,49,3,1,0,2.2272727272727275,3.0,1.0,4.545454545454545e-05
2273,2020-04-12,ghana,408,30,8,2,1.3118971061093248,30.0,30.0,9.646302250803859e-05
2274,2020-04-12,kenya,191,2,7,0,0.35700934579439253,2.0,-3.0,-5.607476635514019e-06
2275,2020-04-12,mali,105,18,9,2,0.5172413793103449,18.0,-10.0,-4.926108374384236e-05
2276,2020-04-12,mauritius,319,1,9,0,24.53846153846154,1.0,-3.0,-0.00023076923076923076
2277,2020-04-12,mozambique,20,0,0,0,0.0641025641025641,0.0,-3.0,-9.615384615384616e-06
2278,2020-04-12,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2279,2020-04-12,niger,491,53,11,0,2.0289256198347108,53.0,25.0,0.00010330578512396694
2280,2020-04-12,nigeria,318,13,10,3,0.15429403202328967,13.0,-4.0,-1.940805434255216e-06
2281,2020-04-12,rwanda,120,2,0,0,0.923076923076923,2.0,-3.0,-2.307692307692308e-05
2282,2020-04-12,senegal,278,13,2,0,1.6646706586826348,13.0,-2.0,-1.1976047904191617e-05
2283,2020-04-12,south africa,2028,25,25,1,3.402684563758389,25.0,-44.0,-7.38255033557047e-05
2284,2020-04-12,togo,76,0,3,0,0.9156626506024096,0.0,-3.0,-3.6144578313253004e-05
2285,2020-04-12,uganda,53,0,0,0,0.11597374179431072,0.0,0.0,0.0
2286,2020-04-12,zambia,40,0,2,0,0.21739130434782608,0.0,-1.0,-5.4347826086956525e-06
2287,2020-04-12,zimbabwe,14,3,3,0,0.09395973154362416,3.0,3.0,2.013422818791946e-05
2288,2020-04-13,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2289,2020-04-13,benin,35,0,1,0,0.28688524590163933,0.0,0.0,0.0
2290,2020-04-13,botswana,13,0,1,0,0.5652173913043479,0.0,0.0,0.0
2291,2020-04-13,burkina faso,497,13,27,0,2.3779904306220097,13.0,-23.0,-0.00011004784688995215
2292,2020-04-13,cameroon,820,0,12,1,3.082706766917293,0.0,-17.0,-6.390977443609022e-05
2293,2020-04-13,cote divoire,574,41,5,1,2.1908396946564888,41.0,-12.0,-4.580152671755725e-05
2294,2020-04-13,gabon,57,8,1,0,2.590909090909091,8.0,5.0,0.00022727272727272727
2295,2020-04-13,ghana,566,158,8,0,1.819935691318328,158.0,128.0,0.00041157556270096467
2296,2020-04-13,kenya,197,6,8,1,0.36822429906542054,6.0,4.0,7.476635514018692e-06
2297,2020-04-13,mali,116,11,9,0,0.5714285714285714,11.0,-7.0,-3.4482758620689657e-05
2298,2020-04-13,mauritius,324,5,9,0,24.923076923076923,5.0,4.0,0.0003076923076923077
2299,2020-04-13,mozambique,21,1,0,0,0.0673076923076923,1.0,1.0,3.2051282051282054e-06
2300,2020-04-13,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2301,2020-04-13,niger,529,38,12,1,2.1859504132231407,38.0,-15.0,-6.198347107438017e-05
2302,2020-04-13,nigeria,323,5,10,0,0.1567200388161087,5.0,-8.0,-3.881610868510432e-06
2303,2020-04-13,rwanda,126,6,0,0,0.9692307692307693,6.0,4.0,3.076923076923077e-05
2304,2020-04-13,senegal,280,2,2,0,1.6766467065868262,2.0,-11.0,-6.58682634730539e-05
2305,2020-04-13,south africa,2173,145,25,0,3.6459731543624163,145.0,120.0,0.00020134228187919463
2306,2020-04-13,togo,76,0,3,0,0.9156626506024096,0.0,0.0,0.0
2307,2020-04-13,uganda,54,1,0,0,0.11816192560175054,1.0,1.0,2.188183807439825e-06
2308,2020-04-13,zambia,43,3,2,0,0.23369565217391303,3.0,3.0,1.630434782608696e-05
2309,2020-04-13,zimbabwe,14,0,3,0,0.09395973154362416,0.0,-3.0,-2.013422818791946e-05
2310,2020-04-14,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2311,2020-04-14,benin,35,0,1,0,0.28688524590163933,0.0,0.0,0.0
2312,2020-04-14,botswana,13,0,1,0,0.5652173913043479,0.0,0.0,0.0
2313,2020-04-14,burkina faso,515,18,28,1,2.464114832535885,18.0,5.0,2.3923444976076556e-05
2314,2020-04-14,cameroon,820,0,12,0,3.082706766917293,0.0,0.0,0.0
2315,2020-04-14,cote divoire,626,52,6,1,2.3893129770992365,52.0,11.0,4.198473282442748e-05
2316,2020-04-14,gabon,57,0,1,0,2.590909090909091,0.0,-8.0,-0.0003636363636363636
2317,2020-04-14,ghana,566,0,8,0,1.819935691318328,0.0,-158.0,-0.0005080385852090033
2318,2020-04-14,kenya,208,11,9,1,0.38878504672897196,11.0,5.0,9.345794392523365e-06
2319,2020-04-14,mali,123,7,10,1,0.6059113300492611,7.0,-4.0,-1.9704433497536946e-05
2320,2020-04-14,mauritius,324,0,9,0,24.923076923076923,0.0,-5.0,-0.0003846153846153846
2321,2020-04-14,mozambique,27,6,0,0,0.08653846153846154,6.0,5.0,1.6025641025641026e-05
2322,2020-04-14,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2323,2020-04-14,niger,548,19,13,1,2.2644628099173554,19.0,-19.0,-7.851239669421487e-05
2324,2020-04-14,nigeria,343,20,10,0,0.16642406598738477,20.0,15.0,7.2780203784570594e-06
2325,2020-04-14,rwanda,127,1,0,0,0.9769230769230769,1.0,-5.0,-3.846153846153846e-05
2326,2020-04-14,senegal,291,11,2,0,1.7425149700598803,11.0,9.0,5.389221556886228e-05
2327,2020-04-14,south africa,2272,99,27,2,3.8120805369127515,99.0,-46.0,-7.718120805369128e-05
2328,2020-04-14,togo,77,1,3,0,0.9277108433734939,1.0,1.0,1.2048192771084337e-05
2329,2020-04-14,uganda,54,0,0,0,0.11816192560175054,0.0,-1.0,-2.188183807439825e-06
2330,2020-04-14,zambia,45,2,2,0,0.24456521739130438,2.0,-1.0,-5.4347826086956525e-06
2331,2020-04-14,zimbabwe,17,3,3,0,0.11409395973154363,3.0,3.0,2.013422818791946e-05
2332,2020-04-15,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2333,2020-04-15,benin,35,0,1,0,0.28688524590163933,0.0,0.0,0.0
2334,2020-04-15,botswana,13,0,1,0,0.5652173913043479,0.0,0.0,0.0
2335,2020-04-15,burkina faso,528,13,30,2,2.526315789473684,13.0,-5.0,-2.3923444976076556e-05
2336,2020-04-15,cameroon,855,35,17,5,3.2142857142857144,35.0,35.0,0.00013157894736842105
2337,2020-04-15,cote divoire,626,0,6,0,2.3893129770992365,0.0,-52.0,-0.0001984732824427481
2338,2020-04-15,gabon,75,18,1,0,3.409090909090909,18.0,18.0,0.0008181818181818182
2339,2020-04-15,ghana,636,70,8,0,2.045016077170418,70.0,70.0,0.00022508038585209003
2340,2020-04-15,kenya,216,8,9,0,0.40373831775700936,8.0,-3.0,-5.607476635514019e-06
2341,2020-04-15,mali,144,21,13,3,0.7093596059113301,21.0,14.0,6.896551724137931e-05
2342,2020-04-15,mauritius,324,0,9,0,24.923076923076923,0.0,0.0,0.0
2343,2020-04-15,mozambique,28,1,0,0,0.08974358974358974,1.0,-5.0,-1.6025641025641026e-05
2344,2020-04-15,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2345,2020-04-15,niger,570,22,14,1,2.355371900826446,22.0,3.0,1.2396694214876034e-05
2346,2020-04-15,nigeria,373,30,11,1,0.1809801067442989,30.0,10.0,4.85201358563804e-06
2347,2020-04-15,rwanda,134,7,0,0,1.0307692307692307,7.0,6.0,4.615384615384616e-05
2348,2020-04-15,senegal,299,8,2,0,1.7904191616766467,8.0,-3.0,-1.7964071856287426e-05
2349,2020-04-15,south africa,2415,143,27,0,4.052013422818792,143.0,44.0,7.38255033557047e-05
2350,2020-04-15,togo,77,0,3,0,0.9277108433734939,0.0,-1.0,-1.2048192771084337e-05
2351,2020-04-15,uganda,55,1,0,0,0.12035010940919036,1.0,1.0,2.188183807439825e-06
2352,2020-04-15,zambia,45,0,2,0,0.24456521739130438,0.0,-2.0,-1.0869565217391305e-05
2353,2020-04-15,zimbabwe,17,0,3,0,0.11409395973154363,0.0,-3.0,-2.013422818791946e-05
2354,2020-04-16,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2355,2020-04-16,benin,35,0,1,0,0.28688524590163933,0.0,0.0,0.0
2356,2020-04-16,botswana,13,0,1,0,0.5652173913043479,0.0,0.0,0.0
2357,2020-04-16,burkina faso,542,14,32,2,2.5933014354066986,14.0,1.0,4.784688995215311e-06
2358,2020-04-16,cameroon,855,0,17,0,3.2142857142857144,0.0,-35.0,-0.00013157894736842105
2359,2020-04-16,cote divoire,654,28,6,0,2.4961832061068705,28.0,28.0,0.0001068702290076336
2360,2020-04-16,gabon,87,12,1,0,3.9545454545454546,12.0,-6.0,-0.00027272727272727274
2361,2020-04-16,ghana,641,5,8,0,2.0610932475884245,5.0,-65.0,-0.0002090032154340836
2362,2020-04-16,kenya,225,9,10,1,0.4205607476635514,9.0,1.0,1.869158878504673e-06
2363,2020-04-16,mali,148,4,13,0,0.729064039408867,4.0,-17.0,-8.374384236453201e-05
2364,2020-04-16,mauritius,324,0,9,0,24.923076923076923,0.0,0.0,0.0
2365,2020-04-16,mozambique,29,1,0,0,0.09294871794871795,1.0,0.0,0.0
2366,2020-04-16,namibia,16,0,0,0,0.64,0.0,0.0,0.0
2367,2020-04-16,niger,584,14,14,0,2.4132231404958677,14.0,-8.0,-3.305785123966942e-05
2368,2020-04-16,nigeria,407,34,12,1,0.19747695293546824,34.0,4.0,1.940805434255216e-06
2369,2020-04-16,rwanda,136,2,0,0,1.0461538461538462,2.0,-5.0,-3.846153846153846e-05
2370,2020-04-16,senegal,314,15,2,0,1.8802395209580838,15.0,7.0,4.191616766467066e-05
2371,2020-04-16,south africa,2506,91,34,7,4.204697986577181,91.0,-52.0,-8.7248322147651e-05
2372,2020-04-16,togo,81,4,3,0,0.9759036144578311,4.0,4.0,4.819277108433735e-05
2373,2020-04-16,uganda,55,0,0,0,0.12035010940919036,0.0,-1.0,-2.188183807439825e-06
2374,2020-04-16,zambia,48,3,2,0,0.2608695652173913,3.0,3.0,1.630434782608696e-05
2375,2020-04-16,zimbabwe,23,6,3,0,0.15436241610738255,6.0,6.0,4.026845637583892e-05
2376,2020-04-17,angola,19,0,2,0,0.058461538461538454,0.0,0.0,0.0
2377,2020-04-17,benin,37,2,1,0,0.30327868852459017,2.0,2.0,1.6393442622950818e-05
2378,2020-04-17,botswana,15,2,1,0,0.6521739130434783,2.0,2.0,8.695652173913044e-05
2379,2020-04-17,burkina faso,543,1,32,0,2.5980861244019136,1.0,-13.0,-6.220095693779904e-05
2380,2020-04-17,cameroon,855,0,21,4,3.2142857142857144,0.0,0.0,0.0
2381,2020-04-17,cote divoire,688,34,6,0,2.6259541984732824,34.0,6.0,2.2900763358778624e-05
2382,2020-04-17,gabon,95,8,1,0,4.318181818181818,8.0,-4.0,-0.0001818181818181818
2383,2020-04-17,ghana,641,0,8,0,2.0610932475884245,0.0,-5.0,-1.6077170418006433e-05
2384,2020-04-17,kenya,234,9,11,1,0.43738317757009343,9.0,0.0,0.0
2385,2020-04-17,mali,171,23,13,0,0.8423645320197045,23.0,19.0,9.35960591133005e-05
2386,2020-04-17,mauritius,324,0,9,0,24.923076923076923,0.0,0.0,0.0
